Date,Payee (Name),Memo/Description,Account,Class/Department,Amount,Date in place (Mid-month convention),Type,Asset, Cost ,# of life (months),Method, Monthly Dep , Inception to date (months) , Accumulated Depreciation , NBV (YTD) ,1/1/23,2/1/23,3/1/23,4/1/23,5/1/23,6/1/23,7/1/23,8/1/23,9/1/23,10/1/23,11/1/23,12/1/23,1/1/24,2/1/24,3/1/24,4/1/24,5/1/24,6/1/24,7/1/24,8/1/24,9/1/24,10/1/24,11/1/24,12/1/24,1/1/25,2/1/25,3/1/25,4/1/25,5/1/25,6/1/25,7/1/25,8/1/25,9/1/25,10/1/25,11/1/25,12/1/25,1/1/26,2/1/26,3/1/26,4/1/26,5/1/26,6/1/26,7/1/26,8/1/26,9/1/26,10/1/26,11/1/26,12/1/26,1/1/27,2/1/27,3/1/27,4/1/27,5/1/27,6/1/27,7/1/27,8/1/27,9/1/27,10/1/27,11/1/27,12/1/27,1/1/28,2/1/28,3/1/28,4/1/28,5/1/28,6/1/28,7/1/28,8/1/28,9/1/28,10/1/28,11/1/28,12/1/28,1/1/29,2/1/29,3/1/29,4/1/29,5/1/29,6/1/29,7/1/29,8/1/29,9/1/29,10/1/29,11/1/29,12/1/29,1/1/30
08/04/2023,Amazon,Michael Eanes,15000 - Furniture and Equipment,General & Admin:People," 6,892.60 ",8/1/23,Furniture and equipment,Office furniture," 6,892.60 ",60,SL,114.88, 23.00 ," 2,642.24 "," 4,250.36 ",,,,,,,, 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.88 , 114.68 ,,,,,,,,,,,,,,,,,,,
08/05/2023,IKEA,Ammar Bandukwala,15000 - Furniture and Equipment,General & Admin:People," 3,232.18 ",8/1/23,Furniture and equipment,Office furniture," 3,232.18 ",60,SL,53.87, 23.00 ," 1,239.01 "," 1,993.17 ",,,,,,,, 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.87 , 53.85 ,,,,,,,,,,,,,,,,,,,
08/05/2023,IKEA,Ammar Bandukwala,15000 - Furniture and Equipment,General & Admin:People," 2,403.09 ",8/1/23,Furniture and equipment,Office furniture," 2,403.09 ",60,SL,40.05, 23.00 , 921.15 ," 1,481.94 ",,,,,,,, 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.05 , 40.14 ,,,,,,,,,,,,,,,,,,,
08/14/2023,WAYFAIR,"1 Coen velvet solid back chair (set of 2), benedict end table (10, leather armchair (2), swanee end table (1), swivel barrel chair, 2, coffee table (1)",15000 - Furniture and Equipment,General & Admin:People," 3,160.47 ",8/1/23,Furniture and equipment,Office furniture," 3,160.47 ",60,SL,52.67, 23.00 ," 1,211.41 "," 1,949.06 ",,,,,,,, 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.67 , 52.94 ,,,,,,,,,,,,,,,,,,,
08/21/2023,Zenbooth,Zenbooth solo x2,15000 - Furniture and Equipment,General & Admin:People," 12,660.00 ",9/1/23,Furniture and equipment,Office furniture," 12,660.00 ",60,SL,211, 22.00 ," 4,642.00 "," 8,018.00 ",,,,,,,,, 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 , 211.00 ,,,,,,,,,,,,,,,,,,
08/28/2023,WAYFAIR,"2 chairs, 1 dining table",15000 - Furniture and Equipment,General & Admin:People," 1,675.68 ",9/1/23,Furniture and equipment,Office furniture," 1,675.68 ",60,SL,27.93, 22.00 , 614.46 ," 1,061.22 ",,,,,,,,, 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.93 , 27.81 , 27.93 ,,,,,,,,,,,,,,,,,,
09/25/2023,Werqwise Inc.,WerqWise SFO Office Zoom Room equipment,15000 - Furniture and Equipment,General & Admin:People," 3,117.55 ",10/1/23,Furniture and equipment,Office furniture," 3,117.55 ",60,SL,51.96, 21.00 ," 1,091.16 "," 2,026.39 ",,,,,,,,,, 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.96 , 51.91 , 51.96 ,,,,,,,,,,,,,,,,,
08/12/2024,Zenbooth,Michael Eanes - 2x Zenbooth Solo for Austin office + installation & shipping. Will need to capitalize. SKU: SOLO-M-V18,15000 - Furniture and Equipment,General & Admin:People," 12,160.00 ",8/1/24,Furniture and equipment,Office furniture," 12,160.00 ",60,SL,202.67, 11.00 ," 2,229.37 "," 9,930.63 ",,,,,,,,,,,,,,,,,,,, 202.47 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 , 202.67 ,,,,,,,
11/22/2024,Nathan James,Janessa Poole - New chairs + tables for downstairs,15000 - Furniture and Equipment,General & Admin:People,"4,694.56  ",11/1/24,Furniture and equipment,Office furniture,"4,694.56  ",60,SL,78.24, 8.00 , 625.92 ," 4,068.64 ",,,,,,,,,,,,,,,,,,,,,,, 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.24 , 78.40 ,,,,
1/22/25,Nathan James,Janessa Poole - New chairs + tables for downstairs,15000 - Furniture and Equipment,General & Admin:People,"-1,613.50  ",2/1/25,Furniture and equipment,Office furniture,"-1,613.50  ",60,SL,-26.89, 5.00 , (134.45)," (1,479.05)",,,,,,,,,,,,,,,,,,,,,,,,,, (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.89), (26.99),
